training_seed	fixture_id	background_recording_id	background_window_id	injection_seed	source_count	crowding_case	method	score_input_units	source_on_recall	source_on_recovered	source_on_candidate_count	source_on_unmatched_candidate_count_unknown	injected_sources	intervention_recall	intervention_candidate_count	intervention_unmatched_candidate_count_unknown	median_center_delta_background_mad	maximum_pair_closure_absolute	maximum_pair_closure_float32_ulp
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_1__seed_3103	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	3103	1	single	masked_pixel_autoencoder_reconstruction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	1	1.0	4	3	0.24964392883589248	0.0001220703125	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_2__seed_3101	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	3101	2	separated	compact_jepa_latent_temporal_change	frozen_training_robust_normalized	0.0	0	1	1	2	0.5	4	3	0.007342570813688554	0.0001220703125	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_2__seed_3101	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	3101	2	separated	compact_jepa_masked_prediction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	2	0.0	4	4	0.014818848630074141	0.0001220703125	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_2__seed_3101	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	3101	2	separated	frozen_handcrafted_stack	raw_native_units	0.0	0	4	4	2	1.0	4	2	-0.3934174745496377	0.0001220703125	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_2__seed_3101	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	3101	2	separated	frozen_random_encoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	2	2	2	0.0	4	4	-0.010449546678960822	0.0001220703125	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_2__seed_3101	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	3101	2	separated	masked_pixel_autoencoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	2	2	2	0.0	4	4	-0.02997693606037996	0.0001220703125	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_2__seed_3101	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	3101	2	separated	masked_pixel_autoencoder_reconstruction_error_secondary	frozen_training_robust_normalized	0.5	1	4	3	2	1.0	4	2	0.14539563207896616	0.0001220703125	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_2__seed_3102	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	3102	2	overlap	compact_jepa_latent_temporal_change	frozen_training_robust_normalized	0.0	0	1	1	2	0.0	4	4	0.01033035893235068	0.00012205878738313913	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_2__seed_3102	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	3102	2	overlap	compact_jepa_masked_prediction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	2	0.0	4	4	-0.0621380594442319	0.00012205878738313913	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_2__seed_3102	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	3102	2	overlap	frozen_handcrafted_stack	raw_native_units	0.0	0	4	4	2	1.0	4	2	0.8107934030508939	0.00012205878738313913	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_2__seed_3102	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	3102	2	overlap	frozen_random_encoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	2	2	2	0.0	4	4	0.021568078812889913	0.00012205878738313913	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_2__seed_3102	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	3102	2	overlap	masked_pixel_autoencoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	2	2	2	0.0	4	4	0.011047131581867653	0.00012205878738313913	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_2__seed_3102	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	3102	2	overlap	masked_pixel_autoencoder_reconstruction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	2	1.0	4	2	0.1257535826435105	0.00012205878738313913	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_2__seed_3103	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	3103	2	near_neighbor	compact_jepa_latent_temporal_change	frozen_training_robust_normalized	0.5	1	1	0	2	0.5	4	3	0.027281351035878254	0.00024306774139404297	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_2__seed_3103	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	3103	2	near_neighbor	compact_jepa_masked_prediction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	2	0.0	4	4	0.023497996376079744	0.00024306774139404297	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_2__seed_3103	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	3103	2	near_neighbor	frozen_handcrafted_stack	raw_native_units	0.5	1	4	3	2	0.5	4	3	-0.7433030452228815	0.00024306774139404297	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_2__seed_3103	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	3103	2	near_neighbor	frozen_random_encoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	2	2	2	0.5	4	3	0.013589121308419827	0.00024306774139404297	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_2__seed_3103	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	3103	2	near_neighbor	masked_pixel_autoencoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	2	2	2	0.0	4	4	-0.04572717619265898	0.00024306774139404297	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_2__seed_3103	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	3103	2	near_neighbor	masked_pixel_autoencoder_reconstruction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	2	0.5	4	3	0.28229352848983025	0.00024306774139404297	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_4__seed_3101	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	3101	4	separated	compact_jepa_latent_temporal_change	frozen_training_robust_normalized	0.0	0	1	1	4	0.5	4	2	0.0029436974953831185	0.0001220703125	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_4__seed_3101	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	3101	4	separated	compact_jepa_masked_prediction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	4	0.0	4	4	-0.023801022323539867	0.0001220703125	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_4__seed_3101	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	3101	4	separated	frozen_handcrafted_stack	raw_native_units	0.0	0	4	4	4	0.25	4	3	-1.4583323624277629	0.0001220703125	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_4__seed_3101	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	3101	4	separated	frozen_random_encoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	2	2	4	0.25	4	3	0.0026803843612502043	0.0001220703125	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_4__seed_3101	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	3101	4	separated	masked_pixel_autoencoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	2	2	4	0.25	4	3	0.008407825102199895	0.0001220703125	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_4__seed_3101	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	3101	4	separated	masked_pixel_autoencoder_reconstruction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	4	1.0	4	0	0.11221603142302723	0.0001220703125	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_4__seed_3102	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	3102	4	overlap	compact_jepa_latent_temporal_change	frozen_training_robust_normalized	0.0	0	1	1	4	0.25	4	3	0.012637891720424399	0.00024271011352539062	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_4__seed_3102	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	3102	4	overlap	compact_jepa_masked_prediction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	4	0.0	4	4	-0.003635950796047116	0.00024271011352539062	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_4__seed_3102	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	3102	4	overlap	frozen_handcrafted_stack	raw_native_units	0.0	0	4	4	4	0.0	4	4	-1.0743905662571507	0.00024271011352539062	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_4__seed_3102	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	3102	4	overlap	frozen_random_encoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	2	2	4	0.25	4	3	-0.004408532956967359	0.00024271011352539062	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_4__seed_3102	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	3102	4	overlap	masked_pixel_autoencoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	2	2	4	0.0	4	4	-0.017473136510639198	0.00024271011352539062	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_4__seed_3102	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	3102	4	overlap	masked_pixel_autoencoder_reconstruction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	4	0.75	4	1	0.1763476571625463	0.00024271011352539062	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_4__seed_3103	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	3103	4	near_neighbor	compact_jepa_latent_temporal_change	frozen_training_robust_normalized	0.0	0	1	1	4	0.0	4	4	0.006321446798927544	0.0002315044403076172	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_4__seed_3103	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	3103	4	near_neighbor	compact_jepa_masked_prediction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	4	0.0	4	4	-0.05203709837596948	0.0002315044403076172	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_4__seed_3103	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	3103	4	near_neighbor	frozen_handcrafted_stack	raw_native_units	0.25	1	4	3	4	0.25	4	3	-0.9423358431166593	0.0002315044403076172	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_4__seed_3103	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	3103	4	near_neighbor	frozen_random_encoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	2	2	4	0.0	4	4	0.0011006779239631226	0.0002315044403076172	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_4__seed_3103	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	3103	4	near_neighbor	masked_pixel_autoencoder_latent_temporal_change	frozen_training_robust_normalized	0.0	0	2	2	4	0.0	3	3	0.015183529629295922	0.0002315044403076172	0.5
1001	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad__sources_4__seed_3103	spon_ca_burst_3_hindbrain_to_tail_488_20ms	spon_ca_burst_3_hindbrain_to_tail_488_20ms__window_3_high_mad	3103	4	near_neighbor	masked_pixel_autoencoder_reconstruction_error_secondary	frozen_training_robust_normalized	0.0	0	4	4	4	1.0	4	0	0.15552800417604323	0.0002315044403076172	0.5
